#Energy      Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Valence  Total
        480.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27358490E+04          7.84004164E+03          7.55496195E+03          4.59243025E+03          1.70598330E+03          1.31019504E+03          7.10053509E+04          1.03306412E+05          3.58439064E+04          9.10383511E+04          5.20758818E+02
        490.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27683464E+04          7.91411640E+03          7.45830350E+03          4.55710481E+03          1.77150943E+03          1.36781213E+03          7.26038220E+04          1.05278562E+05          3.67900758E+04          9.26530019E+04          5.35555194E+02
        500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28009084E+04          8.08073408E+03          7.34368179E+03          4.50991703E+03          1.84889912E+03          1.42542954E+03          7.46721837E+04          1.07513308E+05          3.76810986E+04          9.39843847E+04          5.51140290E+02
        510.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28335352E+04          8.18450682E+03          7.29110204E+03          4.49568075E+03          1.92578504E+03          1.48130694E+03          7.65708780E+04          1.09844985E+05          3.86757608E+04          9.54110507E+04          5.66547613E+02
        520.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28662269E+04          8.29097953E+03          7.20996559E+03          4.46541167E+03          1.99795698E+03          1.54403500E+03          7.87232172E+04          1.11390195E+05          3.97243586E+04          9.69609644E+04          5.81729543E+02
        530.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28989838E+04          8.40025898E+03          7.18923839E+03          4.43554746E+03          2.08375162E+03          1.61287490E+03          8.06316095E+04          1.13656461E+05          4.04754963E+04          9.86370909E+04          5.98821158E+02
        540.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29318061E+04          8.46005625E+03          7.13671804E+03          4.45311271E+03          2.16556591E+03          1.67469890E+03          8.28417911E+04          1.16016857E+05          4.15173643E+04          1.00182691E+05          6.14664118E+02
        550.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29646939E+04          8.56187891E+03          7.12982160E+03          4.43811808E+03          2.26073588E+03          1.73786609E+03          8.46706134E+04          1.17410821E+05          4.22744782E+04          1.01825452E+05          6.31207776E+02
        560.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29976475E+04          8.66618244E+03          7.10047998E+03          4.46484057E+03          2.33945702E+03          1.80927954E+03          8.69149576E+04          1.19646529E+05          4.32854249E+04          1.03527275E+05          6.47968467E+02
        569.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.30306637E+04          8.77304781E+03          7.07138177E+03          4.46414412E+03          2.43405019E+03          1.88680555E+03          8.87272466E+04          1.21737857E+05          4.42376314E+04          1.05309595E+05          6.65733480E+02
        570.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.30306670E+04          8.77305863E+03          7.07137887E+03          4.46414405E+03          2.43406017E+03          1.88681364E+03          8.87274643E+04          1.21738084E+05          4.42377341E+04          1.05309774E+05          6.65735320E+02
        570.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.69420559E+04          3.30306703E+04          8.77306945E+03          7.07137597E+03          4.46414398E+03          2.43407016E+03          1.88682172E+03          8.87276820E+04          1.21738312E+05          4.42378369E+04          1.05309952E+05          6.49683505E+02
        580.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.70691861E+04          3.30637527E+04          8.90638595E+03          7.10469481E+03          4.46344774E+03          2.53821328E+03          1.95913112E+03          9.09592786E+04          1.24053767E+05          4.52893689E+04          1.07124716E+05          6.67049819E+02
        590.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.71975347E+04          3.30969047E+04          9.02428916E+03          7.09635852E+03          4.50822128E+03          2.63078299E+03          2.03285582E+03          9.33062663E+04          1.26459255E+05          4.63922210E+04          1.08900495E+05          6.84029337E+02
        600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.74555437E+04          3.31301233E+04          9.14535588E+03          7.13839860E+03          4.52101903E+03          2.74294631E+03          2.11646020E+03          9.53086807E+04          1.28186840E+05          4.72246477E+04          1.10799132E+05          7.02848990E+02
        610.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.76528880E+04          3.33904571E+04          9.26394117E+03          7.15064329E+03          4.56672685E+03          2.83531990E+03          2.19757241E+03          9.77308983E+04          1.30549618E+05          4.83204231E+04          1.12578489E+05          7.20413917E+02
        620.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.78530899E+04          3.34556900E+04          9.38985324E+03          7.16293006E+03          4.59181503E+03          2.94760896E+03          2.29036326E+03          9.96974622E+04          1.32299019E+05          4.94682582E+04          1.14501567E+05          7.39598572E+02
