#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   O-K-shell   Valence  Total
       2631.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87415691E+07          7.21224686E+03          5.08401506E+03          2.37739059E+03          1.11416552E+03          7.30150455E+02          4.95574653E+02          3.20119522E+02          1.49187213E+02          1.89848000E+07          2.16535496E+03          1.44582350E+03          7.12285801E+02          2.04922902E+05          9.54966825E+02          5.68362993E+02          2.84181497E+02          7.91952562E+03          3.96490282E+01          2.03652732E+01
       2632.0010          1.00000000E+30          1.00000000E+30          1.20112637E+14          1.87410860E+07          7.21224785E+03          5.08401641E+03          2.37739127E+03          1.11416604E+03          7.30150792E+02          4.95574957E+02          3.20119722E+02          1.49187307E+02          1.89844572E+07          2.16535597E+03          1.44582434E+03          7.12286213E+02          2.04922393E+05          9.54967394E+02          5.68363341E+02          2.84181671E+02          7.91952638E+03          3.96490533E+01          2.03652856E+01
       2700.0000          1.00000000E+30          1.00000000E+30          8.38747296E+07          8.69489682E+06          7.24760224E+03          5.13047896E+03          2.40077739E+03          1.13159242E+03          7.40927432E+02          5.05676108E+02          3.26754225E+02          1.52311157E+02          1.08414704E+07          2.19946779E+03          1.47181246E+03          7.25125261E+02          1.88933299E+05          9.73288593E+02          5.79674106E+02          2.89837053E+02          7.94795585E+03          4.04977535E+01          2.07786852E+01
       2800.0000          1.00000000E+30          1.00000000E+30          2.10125317E+07          4.28351592E+06          7.30603129E+03          5.20136888E+03          2.43623247E+03          1.15654093E+03          7.58206944E+02          5.20337444E+02          3.36535488E+02          1.56863689E+02          6.10148890E+06          2.24829191E+03          1.50867977E+03          7.43349099E+02          1.69573582E+05          9.99606482E+02          5.96458583E+02          2.98229292E+02          7.99790359E+03          4.17430725E+01          2.13849778E+01
       2871.9990          1.00000000E+30          1.00000000E+30          1.20943094E+07          2.97346913E+06          7.35225027E+03          5.25406324E+03          2.46244601E+03          1.17557188E+03          7.70740901E+02          5.30834006E+02          3.43508396E+02          1.60145182E+02          4.46031632E+06          2.28559819E+03          1.53608704E+03          7.56887552E+02          1.58036514E+05          1.01888083E+03          6.08357144E+02          3.04178572E+02          8.03910774E+03          4.26346865E+01          2.18203415E+01
       2872.0010          1.00000000E+30          1.55952405E+14          1.20941627E+07          2.97344334E+06          7.35225159E+03          5.25406472E+03          2.46244675E+03          1.17557248E+03          7.70741296E+02          5.30834307E+02          3.43508593E+02          1.60145274E+02          4.46028236E+06          2.28559936E+03          1.53608786E+03          7.56887956E+02          1.58036217E+05          1.01888139E+03          6.08357487E+02          3.04178744E+02          8.03910894E+03          4.26347114E+01          2.18203538E+01
       2900.0000          1.00000000E+30          4.33939865E+08          1.01869815E+07          2.63233397E+06          7.37106633E+03          5.27489191E+03          2.47277975E+03          1.18266421E+03          7.75415764E+02          5.35041461E+02          3.46221424E+02          1.61413822E+02          4.00911203E+06          2.29952289E+03          1.54647742E+03          7.62022172E+02          1.53996476E+05          1.02625451E+03          6.12999175E+02          3.06499588E+02          8.05619378E+03          4.29808991E+01          2.19890839E+01
       3000.0000          1.00000000E+30          4.34386619E+07          6.21267228E+06          1.81695393E+06          7.44172668E+03          5.35065782E+03          2.51025643E+03          1.20868645E+03          7.92556669E+02          5.49557366E+02          3.55907156E+02          1.65922504E+02          2.88236940E+06          2.35054878E+03          1.58408536E+03          7.80601211E+02          1.41276126E+05          1.05276378E+03          6.29612287E+02          3.14806144E+02          8.12157912E+03          4.42147080E+01          2.25908610E+01
       3100.0000          1.00000000E+30          1.78385816E+07          4.26877308E+06          1.34823470E+06          7.51720622E+03          5.42834309E+03          2.54852736E+03          1.23461173E+03          8.08830992E+02          5.64118884E+02          3.65548092E+02          1.70430210E+02          2.19853772E+06          2.40137809E+03          1.62151265E+03          7.99090721E+02          1.30757203E+05          1.07869978E+03          6.46144718E+02          3.23072359E+02          8.19303745E+03          4.54413308E+01          2.31890178E+01
       3200.0000          1.00000000E+30          1.01342738E+07          3.15726551E+06          1.05125367E+06          7.59683699E+03          5.50767773E+03          2.58747958E+03          1.26044409E+03          8.25864002E+02          5.78613234E+02          3.75101750E+02          1.74917961E+02          1.74891807E+06          2.45201928E+03          1.65876786E+03          8.17494940E+02          1.21965347E+05          1.10495820E+03          6.62600042E+02          3.31300021E+02          8.26972355E+03          4.66647575E+01          2.37856530E+01
       3300.0000          1.00000000E+30          6.69008953E+06          2.45564784E+06          8.49908041E+05          7.68006118E+03          5.58843453E+03          2.62701798E+03          1.28618752E+03          8.43599683E+02          5.93043278E+02          3.84659101E+02          1.79386566E+02          1.43571320E+06          2.50248052E+03          1.69585902E+03          8.35817857E+02          1.14549143E+05          1.13109634E+03          6.78981598E+02          3.39490799E+02          8.35093345E+03          4.78828481E+01          2.43803899E+01
       3400.0000          1.00000000E+30          4.82048556E+06          1.98111405E+06          7.06391809E+05          7.76640947E+03          5.67042145E+03          2.66706213E+03          1.31184588E+03          8.60496443E+02          6.07411682E+02          3.94176980E+02          1.83836805E+02          1.20781245E+06          2.55276973E+03          1.73279370E+03          8.54063212E+02          1.08242818E+05          1.15711953E+03          6.95292493E+02          3.47646246E+02          8.43607635E+03          4.90962395E+01          2.49719840E+01
       3500.0000          1.00000000E+30          3.67969505E+06          1.64358008E+06          6.00091356E+05          7.85548536E+03          5.75347505E+03          2.70754345E+03          1.33742287E+03          8.77338680E+02          6.21720945E+02          4.03699584E+02          1.88269401E+02          1.03622334E+06          2.60289451E+03          1.76957898E+03          8.72234522E+02          1.02842706E+05          1.18344437E+03          7.11535628E+02          3.55767814E+02          8.52465339E+03          5.03051779E+01          2.55615625E+01
       3600.0000          1.00000000E+30          2.92660562E+06          1.39393152E+06          5.18909498E+05          7.94695081E+03          5.83745560E+03          2.74840338E+03          1.36403362E+03          8.94128788E+02          6.35973401E+02          4.13142495E+02          1.92685024E+02          9.03434634E+05          2.65496098E+03          1.80716325E+03          8.90335085E+02          9.81901240E+04          1.20924497E+03          7.27713720E+02          3.63856860E+02          8.61624054E+03          5.15098054E+01          2.61492892E+01
       3700.0000          1.00000000E+30          2.40046307E+06          1.20349367E+06          4.55346838E+05          8.04051686E+03          5.92224296E+03          2.78959152E+03          1.38943061E+03          9.11569230E+02          6.50275086E+02          4.22550282E+02          1.97084280E+02          7.98332427E+05          2.70472646E+03          1.84364947E+03          9.08815814E+02          9.41597657E+04          1.23494469E+03          7.43829316E+02          3.71914658E+02          8.71047568E+03          5.27111118E+01          2.67353651E+01
       3800.0000          1.00000000E+30          2.01663221E+06          1.05453297E+06          4.04544516E+05          8.13593457E+03          6.00773349E+03          2.83106440E+03          1.41475706E+03          9.28244405E+02          6.64418800E+02          4.31924150E+02          2.01485465E+02          7.13558430E+05          2.75637412E+03          1.88000535E+03          9.26774511E+02          9.06517206E+04          1.26094197E+03          7.60020973E+02          3.80010487E+02          8.80704734E+03          5.39075345E+01          2.73191405E+01
